Ppd_D1,NLP3_3B,Plant_height_[cm],Spike_length_[cm],Spikelets_per_spike,Tiller_number,Internode_1_length_[cm],Internode_2_length_[cm],Internode_3_length_[cm],Internode_4_length_[cm],Internode_5_length_[cm],Internode_6_length_[cm],Spike_weight_[g],Culm_weight_[g],Number_of_grains_per_spike,Grain_weight_per_spike_[g],Grain_weight_per_plant_[ln(g)],Thousand_kernel_weight_[g],Time_before_heading_[days],Time_before_anthesis_[days],Spike_density,Grains_in_spikelet,Internode_number,Harvest_index
bb,AG,69.0,9.0,,,25.5,18.5,10.0,6.0,1.0,,2.54,0.72,45.0,2.01,1.905088154535058,44.66666666666666,52.0,58,,,5.0,0.6165644171779141
bb,HG,62.5,6.5,,2.0,22.5,16.0,9.0,6.5,2.0,,1.16,0.4,28.0,0.89,0.4700036292457356,31.78571428571428,52.0,58,,,5.0,0.5705128205128205
bb,HG,60.0,7.0,14.0,2.0,20.0,14.5,10.0,6.5,3.0,,1.41,0.47,29.0,1.05,0.418710334858185,36.20689655172414,52.0,58,20.0,2.071428571428572,5.0,0.5585106382978724
bb,HG,74.0,9.5,17.0,,28.5,17.5,11.0,6.5,1.5,,2.64,,48.0,1.98,2.102913897864978,41.25,52.0,58,17.89473684210526,2.823529411764706,5.0,
bb,HG,75.0,9.0,18.0,,23.5,18.0,11.0,,,,2.67,,52.0,2.07,1.987874348154345,39.80769230769231,52.0,58,20.0,2.888888888888889,5.0,
bb,HG,64.0,8.5,16.0,2.0,24.0,17.5,9.0,6.0,,,2.25,0.76,39.0,1.72,0.6729444732424258,44.1025641025641,52.0,58,18.82352941176471,2.4375,4.0,0.5714285714285715
bb,HG,67.0,9.0,16.0,3.0,24.5,17.5,8.0,5.5,2.0,,2.18,,41.0,1.56,0.8960880245566357,38.04878048780488,52.0,58,17.77777777777778,2.5625,5.0,
bb,HG,60.0,8.0,15.0,4.0,21.0,15.5,9.0,6.0,1.0,,1.72,0.63,35.0,1.24,1.178654996341646,35.42857142857143,52.0,58,18.75,2.333333333333333,5.0,0.5276595744680851
bb,HG,68.0,7.0,14.0,2.0,26.0,15.5,10.5,6.5,3.5,,1.75,0.65,32.0,1.39,0.8671004876833833,43.4375,52.0,58,20.0,2.285714285714286,5.0,0.5791666666666666
bb,HG,67.0,6.5,14.0,2.0,23.0,17.5,9.5,7.0,3.5,,0.88,0.41,18.0,0.67,0.4317824164255378,37.22222222222222,52.0,58,21.53846153846154,1.285714285714286,5.0,0.5193798449612403
bb,HG,68.0,7.0,15.0,3.0,26.0,17.0,9.0,7.0,2.0,,1.45,0.5,27.0,1.1,0.8919980393051107,40.74074074074074,52.0,58,21.42857142857143,1.8,5.0,0.5641025641025642
bb,AA,71.0,9.5,18.0,,26.5,18.0,10.0,6.5,1.0,,,0.8,50.0,,1.722766597741104,43.8,52.0,58,18.94736842105263,2.777777777777778,5.0,
bb,HG,67.5,7.0,14.0,4.0,25.0,17.0,10.0,7.0,2.5,,1.47,0.53,29.0,1.17,1.572773928062509,40.3448275862069,52.0,58,20.0,2.071428571428572,5.0,0.585
bb,HG,68.5,7.5,15.0,1.0,21.5,16.0,8.5,5.5,,,1.93,0.61,38.0,1.49,0.3987761199573678,39.21052631578947,52.0,58,20.0,2.533333333333333,4.0,0.5866141732283464
bb,HG,67.5,7.5,15.0,1.0,27.5,17.0,9.0,6.0,1.0,,1.69,0.54,33.0,1.25,0.2231435513142098,37.87878787878788,52.0,58,20.0,2.2,5.0,0.5605381165919282
bb,HG,56.5,6.5,14.0,1.0,15.0,15.0,10.0,7.0,2.5,,0.99,0.36,19.0,0.74,-0.3011050927839216,38.94736842105263,52.0,58,21.53846153846154,1.357142857142857,5.0,0.548148148148148
bb,HG,69.0,7.5,15.0,1.0,25.5,17.5,9.0,7.5,2.0,,1.77,0.51,32.0,1.43,0.3576744442718159,44.6875,52.0,58,20.0,2.133333333333333,5.0,0.6271929824561403
bb,HG,61.5,6.0,14.0,1.0,26.5,17.0,6.0,6.0,,,1.0,0.32,18.0,0.76,-0.2744368457017603,42.22222222222222,52.0,58,23.33333333333333,1.285714285714286,4.0,0.5757575757575757
bb,HG,54.0,8.5,16.0,1.0,21.0,13.5,7.0,4.5,,,1.66,0.57,30.0,1.06,0.05826890812397582,35.33333333333334,52.0,58,18.82352941176471,1.875,4.0,0.4753363228699552
bb,HG,61.5,9.0,16.0,2.0,22.0,13.0,9.5,6.0,3.0,,2.24,0.84,49.0,1.66,0.6981347220709843,33.87755102040816,52.0,58,17.77777777777778,3.0625,5.0,0.538961038961039
bb,HG,49.0,8.0,14.0,,23.0,10.0,6.0,,,,1.45,0.41,33.0,1.09,1.583093937094499,33.03030303030303,52.0,58,17.5,2.357142857142857,4.0,0.5860215053763441
bb,HG,,5.0,,1.0,19.5,8.5,,3.0,,,0.58,0.18,15.0,0.43,-0.843970070294529,28.66666666666667,52.0,58,,,4.0,0.5657894736842105
bb,HG,69.5,6.5,15.0,4.0,25.5,17.5,10.0,7.0,2.5,,1.64,0.54,30.0,1.31,1.09861228866811,43.66666666666666,52.0,58,23.07692307692308,2.0,5.0,0.6009174311926606
bb,HG,63.5,7.0,14.0,3.0,29.0,16.5,7.5,4.0,,,1.6,0.53,27.0,1.28,1.11185751541813,47.4074074074074,52.0,58,20.0,1.928571428571429,4.0,0.6009389671361502
bb,HG,67.0,7.5,16.0,3.0,28.0,18.0,9.0,5.0,,,1.62,0.54,35.0,1.24,0.8415671856782188,35.42857142857143,52.0,58,21.33333333333333,2.1875,4.0,0.5740740740740741
bb,HG,68.0,7.5,15.0,,24.5,17.5,10.0,6.5,2.5,,1.45,0.56,32.0,1.04,1.465567542014399,32.5,52.0,58,20.0,2.133333333333333,5.0,0.5174129353233832
bb,HG,,,18.0,4.0,25.0,19.0,,,,,,,,,1.937301774518713,44.91228070175438,52.0,58,,,5.0,
bb,HG,56.0,8.5,16.0,3.0,18.0,14.0,8.0,6.0,2.0,,1.91,0.58,32.0,1.43,1.147402452837542,44.6875,52.0,58,18.82352941176471,2.0,5.0,0.5742971887550201
bb,AA,56.5,5.5,14.0,1.0,22.0,11.0,10.0,5.5,2.5,,0.46,0.44,8.0,0.24,,30.0,56.0,69,25.45454545454545,,5.0,
bb,AA,63.0,7.5,16.0,4.0,24.0,13.5,9.5,6.0,3.0,,1.93,0.7,32.0,1.4,0.5538851132264376,43.75,56.0,69,21.33333333333333,2.0,5.0,0.532319391634981
bb,AA,59.0,6.0,14.0,1.0,24.5,11.5,7.0,6.5,4.0,,0.61,0.47,11.0,0.4,-0.916290731874155,36.36363636363637,56.0,69,23.33333333333333,0.7857142857142857,5.0,
bb,AA,60.0,6.0,16.0,1.0,23.5,14.0,8.0,6.5,2.5,,1.35,0.52,24.0,0.95,-0.05129329438755058,39.58333333333334,56.0,69,,1.5,5.0,0.5080213903743315
bb,AA,62.5,6.0,14.0,1.0,23.5,15.0,10.5,6.0,1.0,,1.38,0.51,24.0,1.02,0.01980262729617973,42.5,56.0,69,23.33333333333333,1.714285714285714,5.0,0.5396825396825398
bb,AA,55.5,5.5,,1.0,24.0,13.5,7.5,4.0,,,0.96,0.47,14.0,0.59,-0.527632742082372,42.14285714285715,56.0,69,,,4.0,0.4125874125874126
bb,AA,49.5,6.0,,1.0,23.0,9.5,7.0,4.0,,,1.26,0.56,29.0,0.9,-0.1053605156578263,31.03448275862069,56.0,69,,,4.0,0.4945054945054945
bb,AA,62.0,6.0,,,30.0,10.0,7.0,6.5,3.5,,1.29,0.57,28.0,0.93,1.50851199384414,33.21428571428572,56.0,69,,,5.0,0.5000000000000001
bb,AA,56.0,7.5,15.0,4.0,21.0,8.5,6.0,5.5,4.5,,0.57,0.65,11.0,0.21,0.2231435513142098,,56.0,69,20.0,0.7333333333333333,7.0,
bb,AA,53.5,5.0,,1.0,22.5,12.5,7.0,5.5,1.0,,0.85,0.35,15.0,0.65,-0.4307829160924542,43.33333333333334,56.0,69,,,5.0,0.5416666666666667
bb,AA,59.0,6.5,16.0,4.0,17.5,15.0,10.0,6.5,4.0,,0.68,0.86,7.0,0.26,0.2468600779315258,37.14285714285715,56.0,69,24.61538461538462,,5.0,
bb,AA,56.0,6.0,,1.0,21.5,10.0,9.0,6.5,3.0,,0.41,0.46,,0.18,,45.0,56.0,69,,,5.0,
bb,AA,63.0,6.0,15.0,1.0,22.0,14.5,9.0,8.0,4.0,,1.29,0.65,21.0,0.91,-0.09431067947124129,43.33333333333334,56.0,69,25.0,1.4,5.0,0.4690721649484537
bb,AA,65.0,8.0,17.0,4.0,27.5,15.0,9.5,6.5,,,2.1,0.87,32.0,1.42,0.8197798314933114,44.375,56.0,69,21.25,1.882352941176471,4.0,0.478114478114478
bb,AA,65.5,6.0,,2.0,25.5,16.0,8.0,6.5,4.5,,0.74,0.56,17.0,0.44,-0.09431067947124142,25.88235294117647,56.0,69,,,5.0,
bb,AA,62.0,6.0,15.0,1.0,24.0,14.5,8.0,7.5,3.5,,1.03,0.45,18.0,0.75,-0.2876820724517809,41.66666666666666,56.0,69,25.0,1.2,5.0,0.5067567567567568
bb,AA,56.5,5.0,,1.0,20.0,12.5,9.0,7.0,3.0,,0.68,0.46,10.0,0.38,-0.9675840262617056,38.0,56.0,69,,,5.0,
bb,AA,55.5,6.0,,2.0,25.0,12.5,7.0,5.0,,,0.82,0.4,14.0,0.58,-0.4004775665971254,41.42857142857143,56.0,69,,,4.0,0.4754098360655737
bb,AA,50.0,6.0,,1.0,22.0,13.0,,4.0,,,0.55,0.4,,0.23,,46.0,56.0,69,,,4.0,
bb,HG,64.0,8.0,16.0,,25.5,16.0,8.5,5.0,1.5,,1.96,0.56,35.0,1.57,1.578978704949392,44.85714285714285,54.0,58,20.0,2.1875,5.0,0.623015873015873
bb,AG,66.0,7.5,16.0,,23.5,15.5,9.5,7.0,3.5,,2.32,0.66,46.0,1.93,1.771556761910535,41.95652173913044,54.0,58,21.33333333333333,2.875,5.0,0.6476510067114094
bb,AA,64.0,8.5,17.0,,22.0,14.5,9.5,6.5,2.5,,2.31,0.75,49.0,1.78,1.86562931779451,36.32653061224489,54.0,58,20.0,2.882352941176471,5.0,0.5816993464052288
bb,HG,58.0,8.0,17.0,,20.5,16.0,6.5,6.0,1.5,,2.57,0.69,43.0,2.0,1.922787731634459,46.51162790697674,54.0,58,21.25,2.529411764705882,5.0,0.6134969325153374
bb,HG,63.5,6.5,,4.0,27.5,16.5,8.0,5.0,,,1.6,0.48,27.0,1.19,0.9555114450274362,44.07407407407408,54.0,58,,,4.0,0.5721153846153846
bb,HG,57.0,6.5,,3.0,20.0,15.5,8.5,6.0,1.0,,1.28,0.41,24.0,0.99,1.396244691973059,41.25,54.0,58,,,5.0,0.5857988165680473
bb,HG,53.0,6.5,,,20.5,14.5,7.0,4.5,,,1.12,0.38,27.0,0.82,1.128171090909654,30.37037037037037,54.0,58,,,4.0,0.5466666666666666
bb,HG,66.0,7.5,14.0,3.0,23.0,17.0,9.0,6.0,3.0,,1.67,0.57,35.0,1.16,0.8020015854720274,33.14285714285715,54.0,58,18.66666666666667,2.5,5.0,0.5178571428571429
bb,HG,66.0,8.0,15.0,3.0,22.5,17.0,9.0,7.0,2.5,,1.26,0.47,35.0,0.93,0.7839015438284094,26.57142857142857,54.0,58,18.75,2.333333333333333,5.0,0.5375722543352601
bb,HG,65.5,7.0,14.0,,24.5,17.0,8.5,6.5,2.0,,1.58,0.55,34.0,1.16,1.463255402256019,34.11764705882353,54.0,58,20.0,2.428571428571428,5.0,0.5446009389671361
bb,GG,50.0,6.0,15.0,3.0,14.0,14.0,10.0,5.0,1.0,,0.48,0.42,7.0,0.27,-0.3011050927839216,38.57142857142857,62.0,62,25.0,,5.0,
bb,GG,68.5,7.5,16.0,3.0,30.5,19.0,8.0,4.0,,,1.03,0.65,23.0,0.75,0.412109650826833,32.60869565217391,62.0,62,21.33333333333333,1.4375,4.0,0.4464285714285714
bb,GG,62.5,6.5,15.0,3.0,24.5,19.0,8.5,4.0,,,1.27,0.57,23.0,0.91,0.8109302162163288,39.56521739130435,62.0,62,23.07692307692308,1.533333333333333,4.0,0.4945652173913044
bb,GG,69.5,7.0,,2.0,26.5,,7.5,5.5,3.5,,0.82,,23.0,0.46,-0.3147107448397002,,62.0,62,,,5.0,
bb,GG,54.0,6.0,14.0,2.0,25.5,10.0,8.0,4.5,,,0.68,0.35,15.0,0.52,-0.1508228897345835,34.66666666666666,62.0,62,23.33333333333333,1.071428571428571,4.0,0.5048543689320388
bb,GG,64.0,8.0,18.0,2.0,26.5,15.0,10.0,5.0,,,1.55,0.62,30.0,1.14,0.5007752879124892,38.0,62.0,62,22.5,1.666666666666667,4.0,0.5253456221198156
bb,GG,62.5,6.0,14.0,3.0,27.5,15.0,8.5,4.5,1.5,,0.81,0.37,18.0,0.63,0.6471032420585385,35.0,62.0,62,23.33333333333333,1.285714285714286,5.0,0.5338983050847457
bb,GG,59.0,8.5,17.0,1.0,30.5,11.0,7.0,,,,1.29,0.77,28.0,0.94,-0.06187540371808753,33.57142857142857,62.0,62,20.0,1.647058823529412,4.0,0.4563106796116504
bb,GG,51.0,6.0,14.0,2.0,23.5,12.5,6.5,,,,0.85,0.39,16.0,0.61,-0.1743533871447778,38.125,62.0,62,23.33333333333333,1.142857142857143,4.0,0.4919354838709677
bb,GG,67.0,7.5,14.0,1.0,30.0,18.0,7.5,5.0,,,1.06,0.8,23.0,0.75,-0.2876820724517809,32.60869565217391,62.0,62,18.66666666666667,1.642857142857143,4.0,0.4032258064516129
bb,GG,64.0,7.5,16.0,3.0,25.5,16.0,8.5,5.5,1.5,,1.24,,29.0,0.81,0.9895411936137477,27.93103448275862,62.0,62,21.33333333333333,1.8125,5.0,
bb,GG,48.5,8.0,18.0,1.0,15.5,13.0,9.5,3.0,,,1.55,0.87,31.0,1.19,0.173953307123438,38.38709677419355,62.0,62,22.5,1.722222222222222,4.0,0.4917355371900826
bb,GG,63.5,7.0,14.0,2.0,26.5,19.0,7.0,4.5,,,0.73,0.65,14.0,0.47,-0.2231435513142097,33.57142857142857,62.0,62,20.0,1.0,4.0,
bb,GG,53.5,5.5,,1.0,28.0,12.0,6.5,,,,0.39,0.27,11.0,0.28,,,62.0,62,,,4.0,0.4242424242424243
bb,GG,63.0,6.0,14.0,3.0,29.5,18.0,7.0,3.0,,,0.6,0.54,14.0,0.38,-0.03045920748470857,27.14285714285714,62.0,62,23.33333333333333,1.0,4.0,
bb,GG,55.5,5.5,,1.0,27.0,15.5,6.0,,,,0.33,0.44,10.0,0.16,,,62.0,62,,,4.0,
bb,GG,55.5,8.0,15.0,3.0,25.0,13.5,6.0,3.5,,,2.17,,38.0,1.7,0.9820784724121582,44.73684210526316,62.0,62,18.75,2.533333333333333,4.0,
bb,GG,57.5,7.0,16.0,,20.5,12.5,10.5,5.5,1.5,,1.3,0.76,28.0,1.0,1.220829921392359,35.71428571428572,62.0,62,22.85714285714286,1.75,5.0,0.4854368932038835
bb,GG,56.0,8.0,18.0,,25.0,14.5,6.5,3.0,,,2.49,,42.0,1.95,1.693779060867851,46.42857142857143,62.0,62,22.5,2.333333333333333,4.0,
bb,GG,63.5,7.5,17.0,4.0,26.5,15.0,8.5,4.5,1.5,,1.15,0.72,26.0,0.87,0.4637340162321401,33.46153846153846,62.0,62,22.66666666666667,1.529411764705882,5.0,0.46524064171123
bb,GG,65.0,7.0,18.0,3.0,27.0,19.5,7.5,5.0,,,0.8,0.69,17.0,0.51,0.2390169004704999,30.0,62.0,62,,0.9444444444444444,4.0,
bb,GG,65.5,8.0,,2.0,30.0,17.0,8.5,,,,1.23,0.74,31.0,0.89,0.1570037488096647,28.70967741935484,62.0,62,,,4.0,0.4517766497461929
bb,GG,74.0,8.0,,1.0,27.5,,10.0,7.0,1.5,,1.45,,33.0,1.05,0.04879016416943205,31.81818181818182,62.0,62,,,5.0,
bb,GG,58.0,8.5,17.0,3.0,23.5,16.0,7.0,3.5,,,1.01,0.53,18.0,0.69,0.2151113796169455,38.33333333333334,62.0,62,20.0,1.058823529411765,4.0,0.448051948051948
bb,GG,55.0,7.5,17.0,2.0,23.5,14.0,6.5,3.5,,,1.09,0.52,22.0,0.7,0.2623642644674909,31.81818181818182,62.0,62,22.66666666666667,1.294117647058824,4.0,0.4347826086956521
bb,GG,59.0,6.5,14.0,2.0,30.0,11.0,7.5,4.0,,,0.5,0.32,10.0,0.32,-0.6931471805599453,32.0,62.0,62,21.53846153846154,0.7142857142857143,4.0,
bb,GG,63.5,6.0,14.0,1.0,18.0,,11.0,5.0,3.0,,0.54,0.75,14.0,0.29,,,62.0,62,23.33333333333333,1.0,5.0,
bb,GG,58.0,5.0,15.0,1.0,25.0,17.0,7.0,4.0,,,0.47,0.42,10.0,0.31,,31.0,62.0,62,,,4.0,
bb,GG,63.0,5.0,14.0,1.0,24.5,18.5,6.0,6.0,4.0,,0.2,0.38,,0.07,,,62.0,62,,,5.0,
bb,GG,66.0,6.0,16.0,1.0,21.5,,10.0,6.0,,,0.59,0.65,14.0,0.36,-1.021651247531981,25.71428571428572,62.0,62,,0.875,5.0,
bb,GG,57.5,6.0,15.0,1.0,30.5,12.0,7.0,,,,0.6,0.36,14.0,0.4,-0.916290731874155,28.57142857142857,62.0,62,25.0,0.9333333333333333,4.0,0.4166666666666667
bb,GG,55.0,7.0,15.0,4.0,24.0,13.5,8.5,3.0,,,1.12,0.55,20.0,0.77,0.4700036292457356,38.5,62.0,62,21.42857142857143,1.333333333333333,4.0,0.4610778443113772
bb,GG,65.0,5.0,15.0,4.0,26.0,19.5,7.5,5.5,1.5,,0.62,0.5,13.0,0.44,0.4824261492442926,33.84615384615385,62.0,62,,0.8666666666666667,5.0,
bb,GG,76.0,8.0,18.0,3.0,28.5,,10.0,8.0,2.5,,1.5,0.82,29.0,1.16,0.8960880245566357,40.0,62.0,62,22.5,1.611111111111111,5.0,0.5
bb,GG,43.5,5.5,,1.0,,12.0,9.5,4.0,1.5,,0.65,0.3,13.0,0.47,-0.7550225842780328,36.15384615384615,62.0,62,,,5.0,0.4947368421052631
bb,GG,,7.0,14.0,,,,,4.5,1.0,,1.42,0.8,28.0,1.09,1.453953009593705,38.92857142857143,64.0,69,20.0,2.0,5.0,0.4909909909909911
bb,GG,70.0,7.0,14.0,4.0,,16.0,8.0,4.0,,,1.1,0.47,20.0,0.81,0.9360933591703348,40.5,64.0,69,20.0,1.428571428571429,4.0,0.5159235668789809
bb,GG,60.0,6.5,14.0,3.0,31.5,11.0,7.5,3.5,,,0.61,0.29,16.0,0.46,0.2623642644674911,28.75,64.0,69,21.53846153846154,1.142857142857143,4.0,0.5111111111111112
bb,GG,,7.5,18.0,,29.5,,9.5,,3.5,0.5,2.03,,37.0,1.64,1.811562096524235,44.32432432432432,64.0,69,24.0,2.055555555555555,6.0,
bb,GG,76.0,8.0,,,27.5,19.5,11.0,8.0,2.5,,2.17,0.84,41.0,1.77,1.495148766031973,43.17073170731707,64.0,69,,,5.0,0.5880398671096346
bb,GG,,7.0,16.0,,30.0,,9.5,8.0,1.5,,1.36,0.76,19.0,0.87,1.968509980972554,45.78947368421053,64.0,69,22.85714285714286,1.1875,5.0,0.410377358490566
bb,GG,,7.0,17.0,2.0,33.0,,8.0,5.5,1.5,,1.38,0.67,23.0,1.1,0.6312717768418579,47.82608695652174,64.0,69,24.28571428571428,1.352941176470588,5.0,0.5365853658536587
bb,GG,75.0,6.5,15.0,,,,7.5,5.5,0.5,,1.1,0.54,23.0,0.86,1.244154593958768,37.39130434782609,64.0,69,23.07692307692308,1.533333333333333,5.0,0.5243902439024389
bb,GG,47.5,7.0,16.0,,18.5,11.5,8.0,3.0,,,1.18,0.39,22.0,0.86,1.064710736992428,39.09090909090909,64.0,69,22.85714285714286,1.375,4.0,0.5477707006369428
bb,GG,73.0,6.0,14.0,4.0,29.5,,9.0,7.0,2.0,,0.95,0.49,16.0,0.75,0.9082585601768908,46.875,64.0,69,23.33333333333333,1.142857142857143,5.0,0.5208333333333334
bb,GG,64.0,6.5,14.0,2.0,31.0,16.5,7.5,3.0,,,0.9,0.5,16.0,0.68,0.06765864847381486,42.5,64.0,69,21.53846153846154,1.142857142857143,4.0,0.4857142857142858
bb,GG,,9.5,,1.0,,,9.5,5.5,,,1.88,,36.0,1.36,0.3074846997479607,37.77777777777778,64.0,69,,,4.0,
bb,GG,,9.0,,,23.0,19.5,,,3.5,1.0,2.57,,51.0,1.99,2.163323025660538,39.01960784313726,64.0,69,,,6.0,
bb,GG,66.5,7.0,16.0,1.0,28.5,19.5,7.0,4.5,,,1.4,0.85,27.0,1.02,0.01980262729617973,37.77777777777778,64.0,69,22.85714285714286,1.6875,4.0,0.4533333333333334
bb,GG,,6.5,,2.0,,,,,2.5,,0.74,0.72,15.0,0.33,-0.1165338162559514,,64.0,69,,,5.0,
bb,GG,,7.5,,4.0,,16.5,,5.0,2.0,,1.07,0.75,27.0,0.74,0.5877866649021191,27.40740740740741,64.0,69,,,5.0,0.4065934065934066
bb,GG,76.5,8.0,18.0,,30.5,16.5,,8.0,2.0,,0.94,,31.0,0.54,1.289232648276759,,64.0,69,22.5,1.722222222222222,5.0,
bb,GG,,7.5,14.0,,,19.0,,6.5,3.0,,1.04,0.75,23.0,0.79,1.686398953570229,34.34782608695652,64.0,69,18.66666666666667,1.642857142857143,5.0,0.4413407821229051
aa,GG,53.0,6.0,,2.0,21.0,12.0,7.5,5.0,2.0,,1.38,0.38,26.0,1.08,0.3148107398400336,41.53846153846154,54.0,71,,,5.0,0.6136363636363638
aa,GG,46.0,6.0,14.0,1.0,15.5,10.0,8.0,5.0,1.5,,0.45,0.3,7.0,0.27,,38.57142857142857,54.0,71,23.33333333333333,,5.0,
aa,GG,53.5,6.0,15.0,1.0,18.5,14.0,7.5,5.5,2.5,,1.12,0.39,20.0,0.81,-0.2107210313156525,40.5,54.0,71,25.0,1.333333333333333,5.0,0.5364238410596026
aa,GG,49.5,6.0,15.0,2.0,15.0,11.5,8.0,6.5,3.0,,1.06,0.31,21.0,0.76,0.1823215567939546,36.19047619047619,54.0,71,25.0,1.4,5.0,0.5547445255474452
aa,GG,48.5,5.5,,1.0,18.5,11.5,8.0,4.5,1.0,,0.91,0.23,19.0,0.73,-0.3147107448397002,38.42105263157895,54.0,71,,,5.0,0.6403508771929823
aa,GG,52.5,6.5,14.0,1.0,21.0,12.5,8.0,5.0,,,1.7,0.38,32.0,1.36,0.3074846997479607,42.5,54.0,71,21.53846153846154,2.285714285714286,4.0,0.6538461538461539
aa,GG,46.5,6.0,14.0,1.0,14.5,12.5,7.5,5.0,1.5,,0.91,0.27,16.0,0.63,-0.4620354595965587,39.375,54.0,71,23.33333333333333,1.142857142857143,5.0,0.5338983050847457
aa,GG,48.0,5.5,,1.0,20.0,11.5,6.5,4.5,,,0.97,0.24,19.0,0.72,-0.3285040669720361,37.89473684210526,54.0,71,,,4.0,0.5950413223140496
aa,GG,50.5,5.5,,1.0,19.5,13.5,7.0,4.5,1.5,,0.87,0.37,16.0,0.55,-0.5978370007556204,34.375,54.0,71,,,5.0,0.4435483870967742
aa,GG,,5.0,14.0,1.0,,11.0,6.5,4.5,2.0,,0.38,0.23,,0.19,,38.0,54.0,71,,,5.0,
aa,GG,42.5,6.5,15.0,1.0,13.5,10.0,7.0,4.5,1.0,,1.03,0.3,18.0,0.69,-0.3710636813908321,38.33333333333334,54.0,71,23.07692307692308,1.2,5.0,0.5187969924812029
aa,GG,59.0,7.5,16.0,3.0,20.0,16.0,8.5,5.5,2.0,,2.28,0.65,41.0,1.77,1.289232648276759,43.17073170731707,54.0,71,21.33333333333333,2.5625,5.0,0.6040955631399318
aa,GG,53.0,6.5,16.0,2.0,20.5,13.5,7.0,5.5,,,1.33,0.43,23.0,0.9,0.2151113796169455,39.1304347826087,54.0,71,24.61538461538462,1.4375,4.0,0.5113636363636364
aa,GG,50.0,6.5,14.0,2.0,20.0,13.0,7.0,3.5,,,1.35,0.39,28.0,0.99,0.5653138090500605,35.35714285714285,54.0,71,21.53846153846154,2.0,4.0,0.5689655172413792
aa,GG,50.0,7.0,16.0,4.0,17.5,13.0,8.5,5.5,,,1.29,0.32,31.0,1.0,0.5653138090500605,32.25806451612903,54.0,71,22.85714285714286,1.9375,4.0,0.6211180124223602
aa,GG,,7.5,17.0,4.0,,12.5,6.5,4.5,,,1.25,0.42,28.0,0.95,0.2311117209633866,33.92857142857143,54.0,71,22.66666666666667,1.647058823529412,4.0,0.5688622754491018
aa,GG,56.5,6.5,15.0,4.0,17.5,15.0,10.0,5.5,2.5,,1.41,0.52,25.0,1.09,0.5653138090500606,43.6,54.0,71,23.07692307692308,1.666666666666667,5.0,0.5647668393782384
aa,GG,58.0,6.0,15.0,2.0,20.0,14.0,8.5,6.0,3.5,1.0,1.11,0.33,23.0,0.92,0.5187937934151676,40.0,54.0,71,25.0,1.533333333333333,6.0,0.6388888888888888
aa,GG,50.0,6.0,14.0,2.0,22.0,13.5,6.0,3.0,,,1.04,0.31,21.0,0.79,0.6259384308664954,37.61904761904762,54.0,71,23.33333333333333,1.5,4.0,0.5851851851851851
aa,GG,64.5,7.0,15.0,1.0,26.5,17.0,9.0,6.0,,,1.59,0.44,34.0,1.25,0.2231435513142098,36.76470588235294,54.0,54,21.42857142857143,2.266666666666667,4.0,0.6157635467980295
aa,GG,44.0,6.5,16.0,2.0,,13.5,10.0,6.5,2.0,,1.23,0.45,22.0,0.89,0.4885800148186709,40.45454545454545,54.0,54,24.61538461538462,1.375,5.0,0.5297619047619048
aa,GG,52.0,7.0,15.0,1.0,21.0,13.5,6.5,5.0,,,1.07,0.25,27.0,0.84,-0.1743533871447778,31.11111111111111,54.0,54,21.42857142857143,1.8,4.0,0.6363636363636364
aa,GG,56.0,7.5,15.0,1.0,25.0,12.0,9.0,3.0,,,1.65,0.48,39.0,1.34,0.29266961396282,34.35897435897436,54.0,54,20.0,2.6,4.0,0.6291079812206574
aa,GG,62.0,8.0,16.0,3.0,22.0,14.5,9.0,6.0,2.5,,1.75,0.52,36.0,1.4,1.169381359556317,38.88888888888889,54.0,54,20.0,2.25,5.0,0.6167400881057268
aa,GG,59.5,7.5,16.0,1.0,22.5,14.0,8.0,6.0,2.5,,1.37,0.38,34.0,1.12,0.1133286853070033,32.94117647058823,54.0,54,21.33333333333333,2.125,5.0,0.64
aa,GG,62.0,8.0,,3.0,20.0,15.5,10.0,6.0,3.0,,1.59,0.52,34.0,1.23,0.8754687373538999,36.1764705882353,54.0,54,,,5.0,0.5829383886255923
aa,GG,60.5,9.0,18.0,,20.0,14.0,9.5,6.0,2.0,,1.67,0.71,40.0,1.29,1.597365331199831,32.25,54.0,54,20.0,2.222222222222222,5.0,0.5420168067226891
aa,GG,67.0,7.0,16.0,3.0,22.0,17.0,10.0,7.5,4.0,,1.55,0.51,34.0,1.23,1.095273387402595,36.1764705882353,54.0,54,22.85714285714286,2.125,5.0,0.5970873786407767
aa,GG,60.0,7.0,16.0,3.0,21.0,15.0,8.5,6.0,3.0,,1.27,0.36,31.0,0.97,0.6626879730752367,31.29032258064516,54.0,54,22.85714285714286,1.9375,5.0,0.5950920245398773
aa,GG,62.0,8.0,17.0,3.0,22.5,15.0,9.0,5.5,2.0,,2.11,0.68,45.0,1.66,1.337629189138609,36.88888888888889,54.0,54,21.25,2.647058823529412,5.0,0.5949820788530465
aa,GG,65.0,7.5,17.0,2.0,23.5,16.0,9.5,6.5,3.0,,1.82,0.58,38.0,1.45,0.928219302739429,38.1578947368421,54.0,54,22.66666666666667,2.235294117647059,5.0,0.6041666666666666
aa,GG,55.5,7.5,16.0,3.0,24.0,12.0,8.0,4.5,,,1.69,0.47,37.0,1.39,1.022450927702546,37.56756756756756,54.0,54,21.33333333333333,2.3125,4.0,0.6435185185185184
